key;name;object_names;description;notifications;tools;tools_img_path
step1;Schritt 1: Ausgangsbasis;HolzquaderL2;Nehmen Sie sich einen Holzquader L zur Hand.;;Profi-Holzhammer (20g);tool1.png
step2;Schritt 2: Verbindungsstück einsetzen;HolzquaderL2, VerbindungsstueckS1;"Stecken Sie ein Verbindungsteil S in die mittlere Aussparung und schieben Sie es durch. 
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step3;Schritt 3: Korpus zusammensetzen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1;"Stecken Sie den zweiten Holzquader L auf das herausragender Verbindungsstück, bis beide Teile andocken.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step4; Schritt 4: Beingelenk anbringen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5;"Setzen Sie ein Verbindungsstück S quer durch die vordere Aussparung des unteren Holzquaders L.
Verwenden Sie bei bei Montageschwierigkeiten den Holzhammer zur Hilfe.";  Bitte so platzieren, dass es an beiden Seiten gleichmäßig herausragt. Damit später die Beine darauf befestigt werden können.;Profi-Holzhammer (20g);tool1.png
step5; Schritt 5: weiteres Beingelenk anbringen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4;"Wiederholen Sie den vorherigen Schritt an der hinteren Aussparung des Korpus.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";  Bitte so platzieren, dass es an beiden Seiten gleichmäßig herausragt. Damit später die Beine darauf befestigt werden können.;Profi-Holzhammer (20g);tool1.png
step6;Schritt 6: Bein zusammensetzen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4;"Nehmen Sie sich einen Holzzylinder und stecken Sie ein Verbindungsteil L rein, bis es unten abschließt.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step7;Schritt 7: Bein ans Gelenk montieren;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1;"Stecken Sie einen Holzwürfel durch das Verbindungsstück L, bis es oben abschließt. Anschließend auf das herausragende Verbindungsstück S des Korpus setzen.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step8;Schritt 8: restliche Beine montieren;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6;"Wiederholen Sie Schritt 6 und 7 mit drei weiteren Beinen und befestigen Sie an den restlichen herausragenden Verbindungsteilen am Korpus.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step9; Schritt 9: Ohren Vormontage ;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2;"Setzen Sie ein Verbindungsteil S quer durch die hintere Aussparung des Holzquaders S. 
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";  Bitte so platzieren, dass es an beiden Seiten gleichmäßig herausragt. Damit später die Ohren daran befestigt werden können.;Profi-Holzhammer (20g);tool1.png
step10;Schritt 10: beide Ohren anbringen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2, Holzwuerfel2, Holzwuerfel3;"Stecken Sie auf beide herausragenden Seiten des Holzquaders S einen Holzwürfel, bis die Einzelteile sich berühren.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step11;Schritt 11: Kopfstück mit Korpus verbinden;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2, Holzwuerfel2, Holzwuerfel3, VerbindungsstueckL1 ;"Setzen Sie ein Verbindungsstück L von oben in die vordere Aussparung. Stecken Sie anschließend den Holzquader S auf das herausragende Verbindungsstück L.
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step12;Schritt 12: Schweif anbringen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2, Holzwuerfel2, Holzwuerfel3, VerbindungsstueckL1, VerbindungsstueckS3;"Stecken Sie ein Verbindungsstück S hinten in den oberen Holzquader L. 
Verwenden Sie bei bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step13;Schritt 13: Schweif abschließen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2, Holzwuerfel2, Holzwuerfel3, VerbindungsstueckL1, VerbindungsstueckS3, Holzzylinder4;"Stecken Sie einen Holzzylinder auf das herausragende Verbindungsstück S, bis es abschließt. 
Verwenden Sie bei Montageschwierigkeiten den Holzhammer zur Hilfe.";;Profi-Holzhammer (20g);tool1.png
step14; Schritt 14: Augen ankleben;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2, Holzwuerfel2, Holzwuerfel3, VerbindungsstueckL1, VerbindungsstueckS3, Holzzylinder4, Wackelauge1, Wackelauge2;Bringen Sie mithilfe des Fixogum-Montageklebers die beiden Wackelaugen auf beide Seiten des Holzquaders S an.;  Achten Sie auf eine symmetrische Platzierung.;Fixogum Montagekleber;tool2.png
step15;Schritt 15: Montage abgeschlossen;HolzquaderL2, VerbindungsstueckS1, HolzquaderL1, VerbindungsstueckS5, VerbindungsstueckS4, Holzzylinder5, VerbindungsstueckL4, Holzwuerfel1, Holzzylinder2, VerbindungsstueckL3, Holzwuerfel5, Holzzylinder1, VerbindungsstueckL2, Holzwuerfel4, Holzzylinder3, VerbindungsstueckL5, Holzwuerfel6, HolzquaderS, VerbindungsstueckS2, Holzwuerfel2, Holzwuerfel3, VerbindungsstueckL1, VerbindungsstueckS3, Holzzylinder4, Wackelauge1, Wackelauge2;Um zur Startseite zurückzukehren, klicken Sie bitte auf den Home Button oben links. Um dasselbe Produkt erneut zu montieren, klicken Sie einfach einen Schritt nach vorne.;;;
